Date,Author,Tokens,Share
2025-05-26,mistralai,62.4049,0.02498085
2025-05-26,openai,590.181346,0.23625119
2025-05-26,others,47.209522,0.0188981
2025-05-26,qwen,37.990054,0.01520752
2025-05-26,x-ai,12.31735,0.00493067
2025-06-01,anthropic,490.419672,0.20561493
2025-06-01,deepseek,335.045961,0.14047245
2025-06-01,google,840.991806,0.35259692
2025-06-01,meta-llama,83.833501,0.0351483
2025-06-01,microsoft,11.721293,0.00491431
2025-06-01,mistralai,66.99089,0.02808682
2025-06-01,openai,462.767221,0.19402127
2025-06-01,others,42.867895,0.01797293
2025-06-01,qwen,37.350711,0.01565978
2025-06-01,x-ai,13.147579,0.0055123
2025-06-02,anthropic,492.607331,0.20825806
2025-06-02,deepseek,340.449821,0.14393091
2025-06-02,google,853.484016,0.36082477
2025-06-02,meta-llama,83.26863,0.03520322
2025-06-02,microsoft,11.662869,0.00493067
2025-06-02,mistralai,67.535236,0.02855166
2025-06-02,openai,422.42696,0.17858812
2025-06-02,others,43.007833,0.01818229
2025-06-02,qwen,37.770875,0.01596827
2025-06-02,x-ai,13.156248,0.00556203
2025-06-08,anthropic,474.220783,0.22609093
2025-06-08,deepseek,349.067251,0.16642236
2025-06-08,google,827.320968,0.39443604
2025-06-08,meta-llama,79.632736,0.03796594
2025-06-08,mistralai,65.420725,0.03119018
2025-06-08,nousresearch,9.87618,0.0047086
2025-06-08,openai,183.108206,0.08729922
2025-06-08,others,42.643092,0.02033065
2025-06-08,qwen,39.312327,0.01874266
2025-06-08,x-ai,26.875851,0.01281341
2025-06-09,anthropic,480.285577,0.23019603
2025-06-09,deepseek,349.65622,0.1675867
2025-06-09,google,821.410999,0.39369401
2025-06-09,meta-llama,77.452289,0.0371221
2025-06-09,mistralai,64.631674,0.03097731
2025-06-09,nousresearch,9.487027,0.00454704
2025-06-09,openai,173.797541,0.08329941
2025-06-09,others,41.857081,0.02006168
2025-06-09,qwen,38.2527,0.01833413
2025-06-09,x-ai,29.588762,0.0141816
2025-06-15,anthropic,543.978455,0.24728773
2025-06-15,deepseek,373.216931,0.16966107
2025-06-15,google,879.998572,0.40003947
2025-06-15,meta-llama,70.589281,0.03208925
2025-06-15,mistralai,61.464143,0.02794105
2025-06-15,nousresearch,8.620978,0.00391902
2025-06-15,openai,153.3055,0.06969131
2025-06-15,others,39.576924,0.01799132
2025-06-15,qwen,37.034371,0.01683549
2025-06-15,x-ai,31.994217,0.01454428
2025-06-16,anthropic,551.275878,0.24448
2025-06-16,deepseek,373.450485,0.16561794
2025-06-16,google,927.777499,0.41145105
2025-06-16,meta-llama,70.505857,0.03126796
2025-06-16,mistralai,61.290216,0.027181
2025-06-16,nousresearch,8.717476,0.00386603
2025-06-16,openai,152.105715,0.06745589
2025-06-16,others,39.127054,0.01735208
2025-06-16,qwen,38.700007,0.01716269
2025-06-16,x-ai,31.941362,0.01416537
2025-06-22,anthropic,521.247655,0.21744877
2025-06-22,deepseek,370.812075,0.15469159
2025-06-22,google,1065.382047,0.4444452
2025-06-22,meta-llama,82.493411,0.03441376
2025-06-22,microsoft,8.016075,0.00334406
2025-06-22,mistralai,66.818804,0.02787479
2025-06-22,openai,162.330096,0.06771921
2025-06-22,others,36.304987,0.01514534
2025-06-22,qwen,45.644437,0.01904148
2025-06-22,x-ai,38.055933,0.01587579
2025-06-23,anthropic,498.853312,0.21149714
2025-06-23,deepseek,373.910892,0.15852573
2025-06-23,google,1033.596164,0.43821025
2025-06-23,meta-llama,85.950914,0.03644032
2025-06-23,microsoft,8.099587,0.00343395
2025-06-23,mistralai,67.834623,0.02875961
2025-06-23,openai,169.405795,0.0718224
2025-06-23,others,35.684426,0.015129
2025-06-23,qwen,46.519769,0.01972283
2025-06-23,x-ai,38.820895,0.01645876
2025-06-29,anthropic,451.81352,0.21345256
2025-06-29,deepseek,381.469552,0.1802196
2025-06-29,google,838.984335,0.39636564
2025-06-29,meta-llama,89.920839,0.04248176
2025-06-29,microsoft,8.234839,0.00389043
2025-06-29,mistralai,71.737436,0.03389128
2025-06-29,openai,156.339628,0.07386033
2025-06-29,others,39.830425,0.01881729
2025-06-29,qwen,42.704664,0.02017518
2025-06-29,x-ai,35.657645,0.01684592
2025-06-30,anthropic,457.409769,0.21679165
2025-06-30,deepseek,383.565374,0.18179273
2025-06-30,google,836.905748,0.39665567
2025-06-30,meta-llama,88.37569,0.0418861
2025-06-30,mistralai,72.475699,0.03435022
2025-06-30,nousresearch,8.411032,0.00398645
2025-06-30,openai,145.715948,0.0690628
2025-06-30,others,41.286927,0.01956815
2025-06-30,qwen,40.707836,0.01929368
2025-06-30,x-ai,35.050896,0.01661255
2025-07-06,anthropic,486.146935,0.20807359
2025-07-06,deepseek,443.755343,0.18992975
2025-07-06,google,987.903087,0.42282801
2025-07-06,meta-llama,74.569849,0.03191631
2025-07-06,mistralai,71.98698,0.03081083
2025-07-06,nousresearch,10.099062,0.00432245
2025-07-06,openai,143.544564,0.06143787
2025-07-06,others,50.213227,0.02149154
2025-07-06,qwen,39.075768,0.01672465
2025-07-06,x-ai,29.123463,0.012465
2025-07-07,anthropic,488.823887,0.20610707
2025-07-07,deepseek,468.427869,0.19750732
2025-07-07,google,991.469283,0.41804182
2025-07-07,meta-llama,73.498381,0.03098976
2025-07-07,mistralai,72.687946,0.03064805
2025-07-07,openai,143.261872,0.06040475
2025-07-07,others,54.247305,0.02287276
2025-07-07,qwen,38.95894,0.0164266
2025-07-07,tngtech,11.998871,0.00505919
2025-07-07,x-ai,28.32444,0.01194268
2025-07-13,anthropic,594.82611,0.23195607
2025-07-13,deepseek,562.409972,0.2193152
2025-07-13,google,885.891828,0.34545892
2025-07-13,meta-llama,78.610423,0.03065461
2025-07-13,mistralai,81.550848,0.03180125
2025-07-13,moonshotai,65.815813,0.02566528
2025-07-13,openai,138.265581,0.05391751
2025-07-13,others,59.448512,0.02318231
2025-07-13,qwen,44.632643,0.01740477
2025-07-13,x-ai,52.939487,0.02064408
2025-07-14,anthropic,617.759399,0.23812693
2025-07-14,deepseek,554.902454,0.21389754
2025-07-14,google,882.540916,0.34019192
2025-07-14,meta-llama,82.386045,0.03175724
2025-07-14,mistralai,81.746763,0.03151082
2025-07-14,moonshotai,70.249354,0.02707893
2025-07-14,openai,143.257909,0.05522144
2025-07-14,others,59.956331,0.02311129
2025-07-14,qwen,46.448087,0.01790428
2025-07-14,x-ai,54.996953,0.02119961
2025-07-20,anthropic,754.511384,0.25536765
2025-07-20,deepseek,529.59831,0.17924485
2025-07-20,google,924.298548,0.31283286
2025-07-20,meta-llama,95.613057,0.03236065
2025-07-20,mistralai,97.718015,0.03307309
2025-07-20,moonshotai,63.701016,0.02155989
2025-07-20,openai,183.712231,0.0621782
2025-07-20,others,68.666819,0.02324058
2025-07-20,qwen,176.230862,0.0596461
2025-07-20,x-ai,60.558035,0.02049613
2025-07-21,anthropic,767.072585,0.25599084
2025-07-21,deepseek,532.477672,0.17770079
2025-07-21,google,921.997033,0.30769291
2025-07-21,meta-llama,92.881431,0.0309968
2025-07-21,mistralai,100.055943,0.03339111
2025-07-21,moonshotai,60.811526,0.02029429
2025-07-21,openai,183.730577,0.06131538
2025-07-21,others,67.714866,0.0225981
2025-07-21,qwen,209.734139,0.0699934
2025-07-21,x-ai,60.008726,0.02002638
2025-07-27,anthropic,821.529613,0.24598453
2025-07-27,deepseek,515.45324,0.15433835
2025-07-27,google,947.154795,0.28359955
2025-07-27,meta-llama,123.769339,0.03705934
2025-07-27,mistralai,95.78559,0.02868037
2025-07-27,openai,188.017766,0.05629677
2025-07-27,openrouter,96.280283,0.02882849
2025-07-27,others,145.920404,0.04369187
2025-07-27,qwen,361.811992,0.10833469
2025-07-27,z-ai,44.038285,0.01318606
2025-07-28,anthropic,819.094683,0.24033867
2025-07-28,deepseek,514.487235,0.15096079
2025-07-28,google,942.238618,0.27647155
2025-07-28,meta-llama,122.003031,0.03579812
2025-07-28,mistralai,95.067006,0.02789455
2025-07-28,openai,188.87007,0.05541823
2025-07-28,openrouter,143.352297,0.04206241
2025-07-28,others,144.419467,0.04237554
2025-07-28,qwen,382.657134,0.11227921
2025-07-28,z-ai,55.895741,0.01640092
2025-08-03,anthropic,759.796393,0.21757269
2025-08-03,deepseek,533.042651,0.15264027
2025-08-03,google,808.374745,0.23148342
2025-08-03,mistralai,93.96706,0.02690809
2025-08-03,moonshotai,94.339317,0.02701468
2025-08-03,openai,270.003377,0.07731724
2025-08-03,openrouter,236.612514,0.06775555
2025-08-03,others,186.601263,0.0534345
2025-08-03,qwen,399.527516,0.11440733
2025-08-03,z-ai,109.88479,0.03146623
2025-08-04,anthropic,744.022817,0.21683875
2025-08-04,deepseek,531.891834,0.15501509
2025-08-04,google,804.481519,0.2344589
2025-08-04,mistralai,93.389539,0.02721754
2025-08-04,moonshotai,103.712685,0.03022613
2025-08-04,openai,294.872846,0.08593804
2025-08-04,openrouter,189.540499,0.05523987
2025-08-04,others,187.313171,0.05459074
2025-08-04,qwen,371.859594,0.10837513
2025-08-04,z-ai,110.141744,0.03209982
2025-08-10,anthropic,740.933765,0.23262631
2025-08-10,deepseek,509.682348,0.16002176
2025-08-10,google,805.698676,0.25296014
2025-08-10,meta-llama,66.473055,0.02087013
2025-08-10,mistralai,92.948063,0.02918232
2025-08-10,moonshotai,106.32616,0.03338256
2025-08-10,openai,331.505672,0.10408075
2025-08-10,others,108.143763,0.03395322
2025-08-10,qwen,326.292356,0.10244396
2025-08-10,z-ai,97.077636,0.03047885
2025-08-11,anthropic,744.089342,0.23226262
2025-08-11,deepseek,505.180354,0.15768874
2025-08-11,google,804.647064,0.25116532
2025-08-11,meta-llama,65.698304,0.0205073
2025-08-11,mistralai,100.433217,0.03134957
2025-08-11,moonshotai,107.733535,0.03362832
2025-08-11,openai,330.67724,0.10321874
2025-08-11,others,111.392343,0.03477039
2025-08-11,qwen,337.086915,0.10521948
2025-08-11,z-ai,96.716825,0.03018952
2025-08-17,anthropic,720.65918,0.22472848
2025-08-17,deepseek,530.2554,0.16535346
2025-08-17,google,785.685173,0.24500601
2025-08-17,mistralai,107.019321,0.03337263
2025-08-17,moonshotai,91.416847,0.02850719
2025-08-17,openai,345.102248,0.10761578
2025-08-17,others,147.502726,0.04599686
2025-08-17,qwen,302.647165,0.0943767
2025-08-17,x-ai,82.239119,0.02564523
2025-08-17,z-ai,94.272384,0.02939765
2025-08-18,anthropic,724.62629,0.22592217
2025-08-18,deepseek,544.1358,0.1696493
2025-08-18,google,778.467147,0.24270854
2025-08-18,mistralai,101.100426,0.03152084
2025-08-18,moonshotai,81.019627,0.0252601
2025-08-18,openai,347.686584,0.10840085
2025-08-18,others,150.200267,0.04682906
2025-08-18,qwen,292.329958,0.0911419
2025-08-18,x-ai,93.910235,0.0292791
2025-08-18,z-ai,93.939269,0.02928815
2025-08-24,anthropic,731.438125,0.20348701
2025-08-24,deepseek,556.061189,0.15469692
2025-08-24,google,856.676086,0.23832837
2025-08-24,meta-llama,70.989754,0.01974944
2025-08-24,mistralai,95.445294,0.026553
2025-08-24,openai,383.346258,0.10664741
2025-08-24,others,136.214553,0.03789506
2025-08-24,qwen,305.291408,0.08493245
2025-08-24,x-ai,378.582042,0.105322
2025-08-24,z-ai,80.475334,0.02238834
2025-08-25,anthropic,724.157938,0.19439199
2025-08-25,deepseek,537.00579,0.14415312
2025-08-25,google,908.552703,0.24389068
2025-08-25,meta-llama,70.700749,0.01897881
2025-08-25,mistralai,95.166398,0.02554634
2025-08-25,openai,375.868933,0.10089776
2025-08-25,others,133.684971,0.03588622
2025-08-25,qwen,314.073904,0.08430958
2025-08-25,x-ai,487.768832,0.13093602
2025-08-25,z-ai,78.265514,0.02100949
2025-08-31,anthropic,692.625323,0.15327741
2025-08-31,deepseek,493.379752,0.10918453
2025-08-31,google,1023.788477,0.22656354
2025-08-31,meta-llama,78.213067,0.01730849
2025-08-31,mistralai,91.05023,0.02014934
2025-08-31,openai,460.067102,0.10181247
2025-08-31,others,156.331395,0.03459601
2025-08-31,qwen,309.301092,0.06844807
2025-08-31,x-ai,1122.754511,0.24846464
2025-08-31,z-ai,91.258925,0.02019552
2025-09-01,anthropic,690.840306,0.15019161
2025-09-01,deepseek,514.142383,0.11177673
2025-09-01,google,985.823915,0.2143223
2025-09-01,meta-llama,80.730838,0.01755123
2025-09-01,mistralai,90.446158,0.01966338
2025-09-01,openai,488.302755,0.10615909
2025-09-01,others,200.118009,0.0435065
2025-09-01,qwen,294.2415,0.06396935
2025-09-01,x-ai,1161.474951,0.25250958
2025-09-01,z-ai,93.60545,0.02035022
2025-09-07,anthropic,699.280168,0.14248328
2025-09-07,deepseek,604.957339,0.12326434
2025-09-07,google,891.318576,0.18161247
2025-09-07,meta-llama,91.541927,0.01865232
2025-09-07,openai,577.255741,0.11761994
2025-09-07,openrouter,248.806579,0.0506961
2025-09-07,others,211.131112,0.04301946
2025-09-07,qwen,267.844287,0.05457517
2025-09-07,x-ai,1221.025954,0.24879268
2025-09-07,z-ai,94.643284,0.01928424
2025-09-08,anthropic,709.146775,0.14479849
2025-09-08,deepseek,608.346216,0.12421633
2025-09-08,google,887.869049,0.18129123
2025-09-08,meta-llama,91.593961,0.01870229
2025-09-08,openai,571.696619,0.11673296
2025-09-08,openrouter,242.4513,0.04950538
2025-09-08,others,206.826841,0.04223133
2025-09-08,qwen,272.69463,0.05568067
2025-09-08,x-ai,1210.461077,0.2471603
2025-09-08,z-ai,96.38721,0.01968101
2025-09-14,anthropic,734.462046,0.14931072
2025-09-14,deepseek,571.455276,0.11617265
2025-09-14,google,895.619372,0.18207282
2025-09-14,meta-llama,80.967491,0.01646009
2025-09-14,mistralai,85.620502,0.01740602
2025-09-14,openai,543.003731,0.11038866
2025-09-14,openrouter,313.470521,0.06372625
2025-09-14,others,192.672461,0.03916889
2025-09-14,qwen,215.857056,0.04388215
2025-09-14,x-ai,1285.888987,0.26141176
2025-09-15,anthropic,724.23095,0.14728006
2025-09-15,deepseek,555.966235,0.11306164
2025-09-15,google,899.202044,0.18286229
2025-09-15,meta-llama,80.074132,0.01628393
2025-09-15,mistralai,86.310232,0.0175521
2025-09-15,openai,545.509595,0.11093517
2025-09-15,openrouter,279.874266,0.05691541
2025-09-15,others,188.382897,0.03830966
2025-09-15,qwen,208.693242,0.04243999
2025-09-15,x-ai,1349.12918,0.27435975
2025-09-21,anthropic,681.459914,0.13321659
2025-09-21,deepseek,504.320992,0.09858822
2025-09-21,google,905.527013,0.1770188
2025-09-21,meta-llama,82.163932,0.01606198
2025-09-21,mistralai,76.803655,0.01501412
2025-09-21,openai,566.572654,0.11075762
2025-09-21,others,102.468648,0.02003129
2025-09-21,qwen,180.263944,0.03523927
2025-09-21,x-ai,1944.982616,0.38021891
2025-09-21,z-ai,70.865069,0.0138532
2025-09-22,anthropic,704.204334,0.13393058
2025-09-22,deepseek,506.789795,0.09638488
2025-09-22,google,907.611161,0.17261594
2025-09-22,meta-llama,85.076459,0.01618045
2025-09-22,mistralai,75.844752,0.01442469
2025-09-22,openai,595.150016,0.11318986
2025-09-22,others,104.945959,0.01995937
2025-09-22,qwen,177.485743,0.0337555
2025-09-22,x-ai,2033.604995,0.38676544
2025-09-22,z-ai,67.266858,0.01279329
2025-09-28,anthropic,745.892444,0.13617385
2025-09-28,deepseek,528.98921,0.09657491
2025-09-28,google,994.358826,0.18153511
2025-09-28,meta-llama,134.407249,0.02453806
2025-09-28,mistralai,77.132044,0.01408161
2025-09-28,openai,632.489895,0.11547051
2025-09-28,others,124.422782,0.02271524
2025-09-28,qwen,171.455416,0.03130176
2025-09-28,x-ai,1950.952177,0.35617558
2025-09-28,z-ai,117.401259,0.02143336
2025-09-29,anthropic,735.561545,0.13671325
2025-09-29,deepseek,535.177808,0.09946944
2025-09-29,google,997.234434,0.18534841
2025-09-29,meta-llama,134.734656,0.02504211
2025-09-29,mistralai,77.810762,0.0144621
2025-09-29,openai,635.638986,0.1181414
2025-09-29,others,124.387295,0.02311892
2025-09-29,qwen,184.769111,0.03434163
2025-09-29,x-ai,1821.628063,0.33857221
2025-09-29,z-ai,133.381,0.02479052
2025-10-05,anthropic,847.105076,0.16669248
2025-10-05,deepseek,423.397808,0.08331579
2025-10-05,google,947.025984,0.18635482
2025-10-05,meta-llama,81.856636,0.01610767
2025-10-05,mistralai,82.97094,0.01632694
2025-10-05,openai,676.663486,0.13315316
2025-10-05,others,141.767523,0.02789687
2025-10-05,qwen,310.855835,0.0611699
2025-10-05,x-ai,1408.474765,0.27715824
2025-10-05,z-ai,161.725315,0.03182414
2025-10-06,anthropic,847.3485,0.16880423
2025-10-06,deepseek,386.531494,0.07700273
2025-10-06,google,934.010272,0.18606852
2025-10-06,mistralai,82.956776,0.0165262
2025-10-06,openai,650.658011,0.1296206
2025-10-06,others,148.929106,0.02966886
2025-10-06,qwen,314.623498,0.06267761
2025-10-06,tngtech,77.044739,0.01534844
2025-10-06,x-ai,1414.624076,0.28181383
2025-10-06,z-ai,162.9848,0.03246896
2025-10-12,anthropic,791.481927,0.16916419
2025-10-12,deepseek,335.145909,0.07163106
2025-10-12,google,871.843424,0.18633993
2025-10-12,mistralai,83.475336,0.01784126
2025-10-12,openai,532.265309,0.11376157
2025-10-12,others,167.541242,0.03580875
2025-10-12,qwen,229.140243,0.04897436
2025-10-12,tngtech,100.881363,0.02156147
2025-10-12,x-ai,1425.157182,0.30460021
2025-10-12,z-ai,141.84746,0.03031719
2025-10-13,anthropic,804.882323,0.17329805
2025-10-13,deepseek,333.906638,0.07189295
2025-10-13,google,876.808626,0.18878439
2025-10-13,mistralai,83.880865,0.01806027
2025-10-13,openai,524.332287,0.11289322
2025-10-13,others,169.526998,0.03650061
2025-10-13,qwen,213.502145,0.04596884
2025-10-13,tngtech,102.181558,0.02200056
2025-10-13,x-ai,1402.68901,0.30201094
2025-10-13,z-ai,132.786949,0.02859017
2025-10-19,anthropic,870.548574,0.17998652
2025-10-19,deepseek,317.57774,0.06565942
2025-10-19,google,915.538116,0.18928814
2025-10-19,meta-llama,92.271783,0.01907725
2025-10-19,openai,525.674119,0.10868349
2025-10-19,others,187.336894,0.03873203
2025-10-19,qwen,244.425169,0.05053507
2025-10-19,tngtech,102.685571,0.02123031
2025-10-19,x-ai,1436.35028,0.29696641
2025-10-19,z-ai,144.334935,0.02984135
2025-10-20,anthropic,860.017833,0.1760055
2025-10-20,deepseek,319.878252,0.06546415
2025-10-20,google,927.950719,0.18990819
2025-10-20,meta-llama,92.125528,0.01885379
2025-10-20,openai,518.215377,0.1060545
2025-10-20,others,199.794064,0.04088852
2025-10-20,qwen,263.552621,0.05393692
2025-10-20,tngtech,100.831338,0.02063547
2025-10-20,x-ai,1456.567354,0.29809134
2025-10-20,z-ai,147.379108,0.03016162
2025-10-26,anthropic,926.759957,0.1704553
2025-10-26,deepseek,322.678395,0.05934896
2025-10-26,google,1069.527347,0.19671394
2025-10-26,minimax,210.479583,0.03871268
2025-10-26,openai,489.089987,0.08995639
2025-10-26,others,269.717991,0.04960817
2025-10-26,qwen,267.518034,0.04920354
2025-10-26,tngtech,100.130378,0.01841659
2025-10-26,x-ai,1625.842242,0.29903475
2025-10-26,z-ai,155.223732,0.02854969
2025-10-27,anthropic,932.152539,0.16913911
2025-10-27,deepseek,323.264305,0.05865632
2025-10-27,google,1080.955349,0.19613939
2025-10-27,minimax,250.501786,0.04545356
2025-10-27,mistralai,103.685958,0.01881382
2025-10-27,openai,486.348304,0.08824792
2025-10-27,others,270.550118,0.04909133
2025-10-27,qwen,253.891761,0.04606867
2025-10-27,x-ai,1651.454515,0.29965648
2025-10-27,z-ai,158.354371,0.02873341
2025-11-02,anthropic,944.775966,0.16390839
2025-11-02,deepseek,377.504756,0.06549298
2025-11-02,google,1111.540482,0.19284023
2025-11-02,minimax,402.293172,0.06979351
2025-11-02,mistralai,113.439427,0.01968051
2025-11-02,openai,485.649274,0.08425489
2025-11-02,others,326.208254,0.0565936
2025-11-02,qwen,233.723501,0.04054849
2025-11-02,x-ai,1594.79886,0.27668032
2025-11-02,z-ai,174.11508,0.03020708
2025-11-03,anthropic,946.897559,0.16246806
2025-11-03,deepseek,378.720551,0.06498062
2025-11-03,google,1117.596484,0.19175647
2025-11-03,minimax,391.791544,0.06722334
2025-11-03,mistralai,113.82345,0.01952975
2025-11-03,openai,496.258763,0.08514775
2025-11-03,others,367.727067,0.06309437
2025-11-03,qwen,234.489508,0.04023356
2025-11-03,x-ai,1605.884268,0.27553657
2025-11-03,z-ai,175.018091,0.03002949
2025-11-09,anthropic,841.522612,0.14275671
2025-11-09,deepseek,353.343766,0.05994158
2025-11-09,google,1104.936548,0.1874425
2025-11-09,minimax,312.884905,0.0530781
2025-11-09,openai,526.711153,0.08935179
2025-11-09,openrouter,192.933482,0.03272942
2025-11-09,others,446.649501,0.07577005
2025-11-09,qwen,233.158659,0.03955326
2025-11-09,x-ai,1719.776582,0.29174456
2025-11-09,z-ai,162.885406,0.02763204
2025-11-10,anthropic,869.939775,0.14675804
2025-11-10,deepseek,352.543386,0.05947375
2025-11-10,google,1098.96166,0.18539383
2025-11-10,minimax,297.321075,0.05015779
2025-11-10,openai,532.932547,0.08990523
2025-11-10,openrouter,236.428911,0.03988534
2025-11-10,others,444.840537,0.07504419
2025-11-10,qwen,235.423528,0.03971573
2025-11-10,x-ai,1702.754281,0.28725309
2025-11-10,z-ai,156.568723,0.026413
2025-11-16,anthropic,796.639444,0.12797071
2025-11-16,deepseek,333.617067,0.05359164
2025-11-16,google,1216.176376,0.19536436
2025-11-16,minimax,206.299147,0.03313952
2025-11-16,openai,607.85174,0.0976442
2025-11-16,openrouter,305.689868,0.04910546
2025-11-16,others,438.045205,0.07036678
2025-11-16,qwen,351.706602,0.05649751
2025-11-16,x-ai,1821.538679,0.29260865
2025-11-16,z-ai,147.606077,0.02371117
2025-11-17,anthropic,746.342379,0.1189991
2025-11-17,deepseek,332.263683,0.05297713
2025-11-17,google,1249.542696,0.19923089
2025-11-17,minimax,202.23209,0.0322445
2025-11-17,openai,620.139619,0.09887695
2025-11-17,openrouter,230.176735,0.03670008
2025-11-17,others,441.574015,0.07040591
2025-11-17,qwen,345.966918,0.05516202
2025-11-17,x-ai,1950.319455,0.31096487
2025-11-17,z-ai,153.274512,0.02443855
2025-11-23,anthropic,747.15558,0.10542764
2025-11-23,deepseek,335.769868,0.04737892
2025-11-23,google,1307.211178,0.18445448
2025-11-23,minimax,183.120679,0.02583931
2025-11-23,mistralai,126.29871,0.01782142
2025-11-23,openai,661.887507,0.09339586
2025-11-23,others,403.299299,0.05690768
2025-11-23,qwen,316.328527,0.04463564
2025-11-23,x-ai,2854.381209,0.40276843
2025-11-23,z-ai,151.451547,0.02137062
2025-11-24,anthropic,761.816163,0.10603038
2025-11-24,deepseek,338.976373,0.04717909
2025-11-24,google,1293.741014,0.18006424
2025-11-24,minimax,175.939698,0.02448747
2025-11-24,mistralai,126.32445,0.01758197
2025-11-24,openai,660.259602,0.09189563
2025-11-24,others,426.78568,0.05940048
2025-11-24,qwen,320.906004,0.04466404
2025-11-24,x-ai,2929.439061,0.40772242
2025-11-24,z-ai,150.697866,0.02097429
2025-11-30,anthropic,851.578879,0.13335542
2025-11-30,deepseek,394.376273,0.06175848
2025-11-30,google,1301.231642,0.20377007
2025-11-30,minimax,140.599563,0.02201759
2025-11-30,mistralai,152.329216,0.02385443
2025-11-30,openai,698.275729,0.10934848
2025-11-30,others,444.57154,0.06961895
2025-11-30,qwen,287.601308,0.04503775
